CODIGO_EMPRESA;EMPRESA;DATA_EMISSAO;NUMERO_NF;CGO;DEPARTAMENTO;COMPRADOR;CODIGO_FORNECEDOR;FORNECEDOR;CODIGO_PRODUTO;DESCRICAO_PRODUTO;QUANTIDADE_NF;VALOR_PRODUTO_NF
15;015-CD;25/03/2026;11703;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;8714;BASTON DO BRASIL PRODUTOS QUIMICO LTDA;19378;INSET PROINSET SUPER ECONOMICO 750ML;11;R$ 101,53
8;008-BAKLIZI;26/03/2026;248;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;16491;JBS S A;10501;ACEM RESERVA S OSSO KG PEDACO;17,55;R$ 589,50
8;008-BAKLIZI;26/03/2026;248;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;17064;JBS AVES LTDA;10834;CAPA FILE FRIBOI BOV VACUO KG PORC;2,4;R$ 68,38
8;008-BAKLIZI;26/03/2026;248;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;16491;JBS S A;10932;COSTELA RESE BOV CENTRO JAN RESF KG;2,76;R$ 70,25
8;008-BAKLIZI;26/03/2026;248;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;16488;JBS S A;11024;DIANTEIRO BOV KG;57,86;R$ 1.422,20
8;008-BAKLIZI;26/03/2026;248;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;16491;JBS S A;11236;FRALDINHA FRIBOI PORC VACUO RESF KG;13,1;R$ 516,27
8;008-BAKLIZI;26/03/2026;248;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;2;SUPERMERCADO BAKLIZI LTDA;11318;LING MISTA C BACON E CALAB KG;2,66;R$ 129,61
8;008-BAKLIZI;26/03/2026;248;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;2;SUPERMERCADO BAKLIZI LTDA;11323;LING MISTA CASEIRA KG;47,45;R$ 1.612,96
8;008-BAKLIZI;26/03/2026;248;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;2;SUPERMERCADO BAKLIZI LTDA;11326;LING MISTA CORTADA A FACA KG;5,61;R$ 241,09
8;008-BAKLIZI;26/03/2026;248;821;PERECIVEIS;LAURINDO BISCUBI RAMOS;18;SUPERMERCADO BAKLIZI LTDA;11344;LING MISTA TOM SECO E RUCULA 1KG;,64;R$ 25,12
17;017-BAKLIZI;26/03/2026;264;821;PERECIVEIS;SANDRO MARTINS VIANNA;12142;LATICINIOS BIO LTDA;11863;QJO COLONIAL RODEIO KG;4,21;R$ 99,66
15;015-CD;26/03/2026;11839;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;8305;NATURAPEL IND DE PAPEIS LTDA;19271;GUARD NATUPEL PREMIUM 20X20 50FLS;1;R$ ,71
15;015-CD;26/03/2026;11839;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;8305;NATURAPEL IND DE PAPEIS LTDA;21692;PAPEL HIG NATUPEL PREM FS 30M C 4;7;R$ 13,86
15;015-CD;26/03/2026;11839;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;8305;NATURAPEL IND DE PAPEIS LTDA;21693;PAPEL HIG NATUPEL PREM FS 60M C 4;1;R$ 3,31
15;015-CD;26/03/2026;11840;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17387;DET PO APYCE SH 400G ROSA;4;R$ 4,56
15;015-CD;26/03/2026;11840;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17389;DET PO APYCE SH 4K ROSA;1;R$ 10,47
15;015-CD;26/03/2026;11841;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17156;DESINF APYCE 2L JASMIM;1;R$ 2,81
15;015-CD;26/03/2026;11841;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17320;DET LIQ APYCE LIMP TOT 3L ROSA;1;R$ 8,62
15;015-CD;26/03/2026;11841;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17321;DET LIQ APYCE MULTIACAO 3L AZUL;1;R$ 8,62
15;015-CD;26/03/2026;11841;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17384;DET PO APYCE SH 1 6K AZUL;3;R$ 15,36
15;015-CD;26/03/2026;11841;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17385;DET PO APYCE SH 1 6K ROSA;5;R$ 26,95
15;015-CD;26/03/2026;11841;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17387;DET PO APYCE SH 400G ROSA;3;R$ 3,42
15;015-CD;26/03/2026;11841;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17388;DET PO APYCE SH 4K AZUL;6;R$ 62,82
15;015-CD;26/03/2026;11841;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;16877;UNIDASUL DISTRIBUIDORA ALIMENTICIAS E A;17389;DET PO APYCE SH 4K ROSA;4;R$ 41,88
15;015-CD;26/03/2026;11842;821;MERCEARIA;NIDAL TUBASI;16992;BLUE CHEFF ALIMENTOS LTDA;2146;ARROZ BCO BLUECHEFF TP1 5KG;3;R$ 30,00
15;015-CD;26/03/2026;11843;821;BEBIDAS;NICOLAS AUGUSTO P. BORGES;15318;PODAL IND E COM DE ALIMENTOS LTDA;519;ENERG RED BULL LT 250ML MELANCIA;1;R$ 7,98
15;015-CD;26/03/2026;11843;821;BEBIDAS;NICOLAS AUGUSTO P. BORGES;15318;PODAL IND E COM DE ALIMENTOS LTDA;520;ENERG RED BULL LT 250ML MORANGO PESSEGO;8;R$ 63,84
15;015-CD;26/03/2026;11843;821;BEBIDAS;NICOLAS AUGUSTO P. BORGES;15318;PODAL IND E COM DE ALIMENTOS LTDA;17566;ENERG RED BULL MELAO MARAC LT 250ML;9;R$ 71,82
15;015-CD;26/03/2026;11843;821;BEBIDAS;NICOLAS AUGUSTO P. BORGES;15318;PODAL IND E COM DE ALIMENTOS LTDA;33732;ENERG RED BULL LT 250ML POMELO;12;R$ 95,76
15;015-CD;26/03/2026;11864;821;BEBIDAS;NICOLAS AUGUSTO P. BORGES;12144;SOPPELL IND E COM BEBIDAS EIRELI;572;ENERG HIPERTENSAO PET 1L;6;R$ 25,98
15;015-CD;26/03/2026;11864;821;BEBIDAS;NICOLAS AUGUSTO P. BORGES;12144;SOPPELL IND E COM BEBIDAS EIRELI;575;ENERG HIPERTENSAO PET 2L ZERO;14;R$ 79,38
15;015-CD;26/03/2026;11864;821;BEBIDAS;NICOLAS AUGUSTO P. BORGES;12144;SOPPELL IND E COM BEBIDAS EIRELI;576;ENERG HIPERTENSAO PET 2L ORIGINAL;417;R$ 2.364,39
15;015-CD;26/03/2026;11864;821;BEBIDAS;NICOLAS AUGUSTO P. BORGES;12144;SOPPELL IND E COM BEBIDAS EIRELI;3854;ENERG HIPERTENSAO PET 2L MACA VERDE;13;R$ 73,71
15;015-CD;26/03/2026;11864;821;BEBIDAS;NICOLAS AUGUSTO P. BORGES;12144;SOPPELL IND E COM BEBIDAS EIRELI;3855;ENERG HIPERTENSAO PET 2L MELANCIA;6;R$ 34,02
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;842;EXT TOM FUGINI SH 1 7KG;25;R$ 319,75
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5900;FUGINI ALIMENTOS LTDA;916;MOLHO TOM FUGINI PIZZA SH 1 7KG;20;R$ 156,60
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;918;MOLHO TOM FUGINI TRAD SH 1 7KG;8;R$ 50,96
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2367;ERVILHA FUGINI SH 170G;33;R$ 59,07
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2378;DUETO FUGINI SH 170G ERVILHA MILHO;35;R$ 68,25
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2394;MILHO VERDE FUGINI SH 170G;76;R$ 133,76
15;015-CD;26/03/2026;11893;821;PERECIVEIS;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2467;SELETA LEGUMES FUGINI SH 170G;8;R$ 29,60
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2480;KETCHUP FUGINI SH 300G TRAD;10;R$ 25,90
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2571;MOLHO TOM FUGINI SH 300G PENEIRADO;7;R$ 8,12
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2573;MOLHO TOM FUGINI SH 300G TRAD;10;R$ 10,40
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2577;MOLHO TOM FUGINI SH 300G ZERO;3;R$ 5,97
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2584;MOLHO TOM FUGINI SH 300G PIZZA;15;R$ 36,00
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2591;MOLHO TOM FUGINI SH 300G MANJERICAO;2;R$ 4,82
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;3089;MOSTARDA FUGINI BICO 180G;22;R$ 40,92
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;17701;ERVILHA FUGINI SH 1 7K;2;R$ 21,60
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;20817;MILHO VERDE FUGINI SH 1 7K;32;R$ 495,36
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;30342;DUETO FUGINI SH 1 7KG MILHO ERVILHA;2;R$ 40,70
15;015-CD;26/03/2026;11893;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;34840;KETCHUP FUGINI SH 180G;6;R$ 6,96
15;015-CD;26/03/2026;11894;821;MERCEARIA;NIDAL TUBASI;11515;STELLA DORO ALIMENTOS LTDA;2568;MOLHO TOM CAJAMAR SH 300G TRAD;71;R$ 73,13
15;015-CD;26/03/2026;11894;821;MERCEARIA;NIDAL TUBASI;11112;ATACADAO S.A.;3843;EXTR TOM CAJAMAR LT 350G;116;R$ 303,92
15;015-CD;26/03/2026;11895;821;MERCEARIA;WETER SONNENFELDET;15498;IND.DE POLPAS E CONSERVAS VAL LTDA;2475;GOIABADA VAL 300G;28;R$ 63,84
15;015-CD;26/03/2026;11895;821;MERCEARIA;WETER SONNENFELDET;15498;IND.DE POLPAS E CONSERVAS VAL LTDA;2503;MARROM GLACE VAL 300G;13;R$ 61,23
15;015-CD;26/03/2026;11895;821;MERCEARIA;WETER SONNENFELDET;15498;IND.DE POLPAS E CONSERVAS VAL LTDA;2589;GOIABADA VAL 1 100KG;2;R$ 15,82
15;015-CD;26/03/2026;11895;821;MERCEARIA;NIDAL TUBASI;15498;IND.DE POLPAS E CONSERVAS VAL LTDA;21125;MOL TOM TRAD VAL SH 300G;178;R$ 133,50
15;015-CD;26/03/2026;11895;821;MERCEARIA;NIDAL TUBASI;15498;IND.DE POLPAS E CONSERVAS VAL LTDA;21127;MOL TOM VAL PIZZA SH 300G;7;R$ 11,55
15;015-CD;26/03/2026;11895;821;MERCEARIA;NIDAL TUBASI;15498;IND.DE POLPAS E CONSERVAS VAL LTDA;31251;KETCHUP TRAD VAL 1 010K;2;R$ 14,04
15;015-CD;26/03/2026;11895;821;MERCEARIA;NIDAL TUBASI;15498;IND.DE POLPAS E CONSERVAS VAL LTDA;31471;MAIONESE BISN VAL PET 930G;1;R$ 6,68
15;015-CD;26/03/2026;11895;821;MERCEARIA;NIDAL TUBASI;15498;IND.DE POLPAS E CONSERVAS VAL LTDA;31669;MOST BISN VAL PET 930G;2;R$ 14,94
15;015-CD;26/03/2026;11896;821;MERCEARIA;NIDAL TUBASI;7715;ANGELO AURICCHIO & CIA LTDA;839;ERVILHA OLE LT 1 7KG;11;R$ 136,18
15;015-CD;26/03/2026;11896;821;MERCEARIA;NIDAL TUBASI;7715;ANGELO AURICCHIO & CIA LTDA;941;MILHO VERDE OLE LT 1 7KG;7;R$ 139,09
15;015-CD;26/03/2026;11896;821;MERCEARIA;NIDAL TUBASI;7715;ANGELO AURICCHIO & CIA LTDA;2369;ERVILHA OLE LT 170G;127;R$ 190,50
15;015-CD;26/03/2026;11896;821;MERCEARIA;NIDAL TUBASI;7715;ANGELO AURICCHIO & CIA LTDA;2379;DUETO OLE LT 170G ERVILHA MILHO;48;R$ 111,84
15;015-CD;26/03/2026;11896;821;MERCEARIA;NIDAL TUBASI;7715;ANGELO AURICCHIO & CIA LTDA;2384;DUETO OLE LT 1 700KG ERVILHA MILHO;1;R$ 17,12
15;015-CD;26/03/2026;11896;821;MERCEARIA;NIDAL TUBASI;7715;ANGELO AURICCHIO & CIA LTDA;2396;MILHO VERDE OLE LT 170G;110;R$ 221,10
15;015-CD;26/03/2026;11898;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;5695;SABAO IMPERIAL LTDA;12289;AGUA SANIT IMPERIAL 1L;14;R$ 20,58
15;015-CD;26/03/2026;11898;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;5695;SABAO IMPERIAL LTDA;12290;AGUA SANIT IMPERIAL 2L;1;R$ 2,77
15;015-CD;26/03/2026;11898;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;5695;SABAO IMPERIAL LTDA;12423;AMACIANTE IMPERIAL 2L SOFT;1;R$ 3,48
15;015-CD;26/03/2026;11898;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;5695;SABAO IMPERIAL LTDA;17190;DESINF IMPERIAL 5L LAVANDA;1;R$ 6,16
15;015-CD;26/03/2026;11900;821;MERCEARIA;WETER SONNENFELDET;12457;INDUSTRIA MIRIAM LTDA;2482;DOCE DIFRUTTI 400G MORANGO;7;R$ 19,32
15;015-CD;26/03/2026;11900;821;MERCEARIA;WETER SONNENFELDET;12457;INDUSTRIA MIRIAM LTDA;2485;DOCE DIFRUTTI 400G UVA;2;R$ 5,52
15;015-CD;26/03/2026;11900;821;MERCEARIA;WETER SONNENFELDET;12457;INDUSTRIA MIRIAM LTDA;2494;DOCE DE LEITE DOCITO PT 400G;71;R$ 195,96
15;015-CD;26/03/2026;11900;821;MERCEARIA;WETER SONNENFELDET;12457;INDUSTRIA MIRIAM LTDA;2533;DOCE DIFRUTTI 1 010KG FIGO;1;R$ 6,37
15;015-CD;26/03/2026;11900;821;MERCEARIA;WETER SONNENFELDET;12457;INDUSTRIA MIRIAM LTDA;2537;DOCE DIFRUTTI 1 010KG PESSEGO;6;R$ 38,22
15;015-CD;26/03/2026;11900;821;MERCEARIA;WETER SONNENFELDET;12457;INDUSTRIA MIRIAM LTDA;2538;DOCE DOCITO 990G CREMOSO C LEITE;27;R$ 171,99
15;015-CD;26/03/2026;11922;821;MERCEARIA;NIDAL TUBASI;16993;LHBS CEREAIS LTDA;2340;FEIJAO PRETO BIG BOM 1KG;3;R$ 9,90
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;946;MAIONESE LIZA BD 2 7KG CASEIRA;8;R$ 212,72
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;2569;MOLHO TOM POMODORO SH 300G TRAD;57;R$ 48,45
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;2600;MOLHO TOM POMAROLA SH 300G CASEIRO MANJERICAO;2;R$ 5,92
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;2601;MOLHO TOM POMAROLA SH 300G CASEIRO CLASSICO;15;R$ 44,40
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;2758;MAIONESE LIZA SH 196G;10;R$ 16,00
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;2906;MOSTARDA ELEFANTE 180G AMARELA;3;R$ 14,22
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;3845;EXT TOM ELEFANTE LT 300G CEBOLA E ALHO;10;R$ 43,70
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;3846;MOLHO TOM POMAROLA SH 300G PASSATA;7;R$ 20,09
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;18346;EXT TOM ELEFANTE 300G CAR PAN;3;R$ 13,11
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;18347;EXT TOM ELEFANTE 300G STROGONOFF;2;R$ 7,70
15;015-CD;26/03/2026;11946;821;MERCEARIA;NIDAL TUBASI;15139;CARGIL AGRICOLA S A GOIANI;21119;MOLHO TOM TARANTELLA TRAD 1 7KG;1;R$ 7,06
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;842;EXT TOM FUGINI SH 1 7KG;13;R$ 166,27
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5900;FUGINI ALIMENTOS LTDA;916;MOLHO TOM FUGINI PIZZA SH 1 7KG;3;R$ 23,49
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;918;MOLHO TOM FUGINI TRAD SH 1 7KG;6;R$ 38,22
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2367;ERVILHA FUGINI SH 170G;79;R$ 141,41
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2378;DUETO FUGINI SH 170G ERVILHA MILHO;39;R$ 76,05
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2394;MILHO VERDE FUGINI SH 170G;104;R$ 183,04
15;015-CD;26/03/2026;11951;821;PERECIVEIS;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2467;SELETA LEGUMES FUGINI SH 170G;1;R$ 3,70
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2480;KETCHUP FUGINI SH 300G TRAD;55;R$ 142,45
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2571;MOLHO TOM FUGINI SH 300G PENEIRADO;17;R$ 19,72
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2573;MOLHO TOM FUGINI SH 300G TRAD;21;R$ 21,84
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2577;MOLHO TOM FUGINI SH 300G ZERO;5;R$ 9,95
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2584;MOLHO TOM FUGINI SH 300G PIZZA;5;R$ 12,00
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;2591;MOLHO TOM FUGINI SH 300G MANJERICAO;1;R$ 2,41
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;3089;MOSTARDA FUGINI BICO 180G;2;R$ 3,72
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;3835;EXT TOM FUGINI SH 190G;1;R$ 1,42
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;17701;ERVILHA FUGINI SH 1 7K;6;R$ 64,80
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;20817;MILHO VERDE FUGINI SH 1 7K;2;R$ 30,96
15;015-CD;26/03/2026;11951;821;MERCEARIA;NIDAL TUBASI;5791;FUGINI ALIMENTOS LTDA;34840;KETCHUP FUGINI SH 180G;14;R$ 16,24
15;015-CD;26/03/2026;11958;821;MERCEARIA;NIDAL TUBASI;5813;OESA COM E REPRESEN SA;2388;LENTILHA FRITZ FRIDA PREMIUM 400GR;4;R$ 23,16
15;015-CD;26/03/2026;11964;821;MERCEARIA;NIDAL TUBASI;6158;GASPARIN CEREAIS LTDA ME;747;ACUCAR CRISTAL GASPARIN 2KG;21;R$ 95,13
15;015-CD;26/03/2026;11964;821;MERCEARIA;NIDAL TUBASI;6158;GASPARIN CEREAIS LTDA ME;750;ACUCAR CRISTAL GASPARIN 5KG;188;R$ 2.098,08
15;015-CD;26/03/2026;11965;821;MERCEARIA;NIDAL TUBASI;6158;GASPARIN CEREAIS LTDA ME;746;ACUCAR CRISTAL GASPARIN 1KG;161;R$ 381,57
15;015-CD;26/03/2026;11965;821;MERCEARIA;NIDAL TUBASI;6158;GASPARIN CEREAIS LTDA ME;747;ACUCAR CRISTAL GASPARIN 2KG;184;R$ 833,52
15;015-CD;26/03/2026;11965;821;MERCEARIA;NIDAL TUBASI;6158;GASPARIN CEREAIS LTDA ME;750;ACUCAR CRISTAL GASPARIN 5KG;172;R$ 1.919,52
15;015-CD;26/03/2026;11965;821;MERCEARIA;NIDAL TUBASI;6158;GASPARIN CEREAIS LTDA ME;12237;ACUCAR REFINADO GASPARIN 1KG;86;R$ 227,90
15;015-CD;26/03/2026;11977;821;PRODUTOS PET;JOAO BATISTA;15134;NESTLE BRASIL LTDA;4042;RACAO FRISKIES 850G MEGAMIX AD CAST;3;R$ 41,79
15;015-CD;26/03/2026;11977;821;PRODUTOS PET;JOAO BATISTA;15134;NESTLE BRASIL LTDA;4043;RACAO FRISKIES 850G MIX CARNE;3;R$ 48,54
15;015-CD;26/03/2026;11983;821;PRODUTOS PET;JOAO BATISTA;13063;DALI PET DIST ALIM E ACESS PEQ ANIM LTDA;4006;RACAO CAO PEDDY 5KG CARNE;1;R$ 16,48
15;015-CD;26/03/2026;11983;821;PRODUTOS PET;JOAO BATISTA;13063;DALI PET DIST ALIM E ACESS PEQ ANIM LTDA;22687;RAC CANISTER ALMONDEGA 7K;4;R$ 118,20
15;015-CD;26/03/2026;11983;821;PRODUTOS PET;JOAO BATISTA;6031;BRAZILIAN PET FOODS S/A;22717;RAC GOOD FRIENDS CLASSICO 7K;6;R$ 148,92
15;015-CD;26/03/2026;11983;821;PRODUTOS PET;JOAO BATISTA;13063;DALI PET DIST ALIM E ACESS PEQ ANIM LTDA;22743;RAC SNOW DOG CORD PQ PORT 5K;1;R$ 43,12
15;015-CD;26/03/2026;11983;821;PRODUTOS PET;JOAO BATISTA;13063;DALI PET DIST ALIM E ACESS PEQ ANIM LTDA;22744;RAC SNOW DOG FGO TOMATE 5K;6;R$ 215,52
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;3893;ABS C ABAS DIA NOITE 32 UN SUAVE;1;R$ 10,33
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;3903;ABS C ABAS MILI DIA NOITE C 16 UN SUAVE;8;R$ 41,20
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;6112;FRALDA GERIATRICA MILI VITA P 10UN 10UN P;4;R$ 59,84
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;6113;FRALDA GERIATRICA MILI VITA XG 07UN;3;R$ 44,88
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;6114;FRALDA GERIATRICA MILI VITA G 08UN 8UN;7;R$ 104,72
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;8791;ABS MILI NOTURNO C ABAS 8UN;2;R$ 6,86
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;9546;FRALDA MILI JUMBINHO G 20UN;1;R$ 13,07
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;9547;FRALDA MILI JUMBINHO M 22UN;1;R$ 13,07
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;9549;FRALDA MILI JUMBINHO XG 18UN;1;R$ 13,07
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;9974;PAPEL TOALHA MILI 2UN;1;R$ 2,90
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;12181;ABS MILI MULHER CONFORTO TOT C ABAS C 16UN;24;R$ 107,28
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;18760;FRALDA DESC MILI GIGA C 58 XXG C 58 XXG;4;R$ 187,28
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;18762;FRALDA DESC MILI GIGA G C 78 C 78 G;1;R$ 46,82
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;18768;FRALDA DESC MILI LOVECARE JUMBO G C 30;1;R$ 29,54
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;21682;PAPEL HIG BIANCO NEUTRO FLA SMP 60M 12UN;8;R$ 86,64
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;21683;PAPEL HIG COMFORT FLA DPL 30M 18 UN;3;R$ 48,90
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;21684;PAPEL HIG MILI NEUTRO FLA DPL 30M 4UN;15;R$ 56,25
15;015-CD;26/03/2026;11984;821;PERFUMARIA E LIMPEZA;JOAO BATISTA;10190;MILI S/A;21685;PAPEL HIG MILI NEUTRO FLA SPL 100M 12UN;6;R$ 99,48
