CODIGO_CONSINCO;DESCRICAO_PRODUTO;DEPARTAMENTO;COMPRADOR;CODIGO_EMPRESA;ATIVO_COMPRA;EMBL_COMPRA;EMBL_TRANSFERENCIA;ESTOQUE_DISPONIVEL;PEDIDOS_PENDENTES_COMPRA;ESTOQUE_MINIMO;ESTOQUE_MAXIMO;QTD_VENDIDA_30D
5602;DESOD AERO REXONA 150ML/90G MEN ACTIVE;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;9;12;10;22;7
5602;DESOD AERO REXONA 150ML/90G MEN ACTIVE;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;7;0;10;22;36
5602;DESOD AERO REXONA 150ML/90G MEN ACTIVE;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;5;0;10;22;13
5602;DESOD AERO REXONA 150ML/90G MEN ACTIVE;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;6;0;12;36;70
5602;DESOD AERO REXONA 150ML/90G MEN ACTIVE;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5602;DESOD AERO REXONA 150ML/90G MEN ACTIVE;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;1;0;10;22;0
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;6;0;10;22;8
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;0;0;12;36;0
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;18;0;10;22;8
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;-11;0;10;22;0
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;12;0;10;22;0
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;12;0;10;22;4
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;4;0;10;22;0
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;12;0;10;22;0
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;11;0;10;22;0
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;3;0;10;22;3
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;6;12;10;22;9
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;43;0;10;22;1
5586;DESOD AERO REXONA 150ML/90G MEN ANT INVI;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;8;0;10;22;15
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;7;12;10;22;7
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;-9;0;10;22;24
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;-17;0;10;22;7
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;5;0;10;22;0
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;9;12;10;22;2
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;12;0;10;22;0
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;24;0;10;22;6
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;0;24;10;22;6
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;16;0;12;24;13
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;17;0;10;22;14
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;15;0;12;24;35
5587;DESOD AERO REXONA 150ML/90G MEN ANTIBAC;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;12;0;10;22;11
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;-1;0;10;22;0
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;0;0;10;22;0
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;-5;0;12;24;11
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;1;0;12;24;0
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;1;0;12;24;1
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;1;0;12;24;0
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;7;0;10;22;5
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;1;0;10;22;0
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;0;0;12;24;0
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;19;0;12;24;8
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;13;0;12;24;13
5588;DESOD AERO REXONA 150ML/90G MEN IMPACT;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;19;0;10;22;14
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;4;0;12;24;20
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;14;0;12;24;8
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;8;12;10;22;28
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;2;0;10;22;0
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;10;24;12;36;35
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;8;12;12;24;10
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;14;0;12;24;0
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;9;0;10;22;15
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;-2;0;10;22;36
5589;DESOD AERO REXONA 150ML/90G MEN INVISIBLE;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;-15;24;12;24;61
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;3;0;10;22;20
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;-2;0;12;24;25
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;15;0;10;22;12
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;24;0;10;22;10
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;8;0;10;22;4
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;7;12;10;22;12
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;1;0;10;22;4
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;2;0;12;24;24
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;19;0;10;22;8
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;-4;0;24;36;61
5592;DESOD AERO REXONA 150ML/90G POWDER DRY;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;8;0;10;22;19
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;13;0;10;22;5
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;17;0;10;22;7
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;37;0;10;22;15
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;10;0;10;22;7
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;0;0;10;22;1
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;23;0;10;22;5
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;45;0;10;22;27
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;17;0;10;22;10
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;60;0;10;22;14
5593;DESOD AERO REXONA 150ML/90G S/ PERFUME;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;24;12;10;22;42
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;1;A;12;12;16;0;10;22;4
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;14;0;12;24;28
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;-2;12;12;24;0
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;-32;36;10;22;31
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;11;0;10;22;0
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;10;0;10;22;12
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;11;0;10;22;22
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;27;0;12;24;0
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;8;12;10;22;11
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;13;0;10;22;0
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;10;12;10;22;23
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;1;0;10;22;9
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;11;0;10;22;11
5595;DESOD AERO REXONA 150ML/90G V8;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;172;12;12;24;76
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;10;0;10;22;0
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;66;0;10;22;12
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;16;0;10;22;2
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;24;0;10;22;16
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;2;0;12;24;25
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;12;0;10;22;13
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;4;0;10;22;11
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;19;0;10;22;2
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;13;0;12;24;23
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;6;0;10;22;17
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;5;0;10;22;15
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;15;0;10;22;0
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;1;A;12;12;12;0;12;24;0
5596;DESOD AERO REXONA 150ML/90G WOMEN ANTI INVI;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;12;0;10;22;8
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;11;0;10;22;0
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;7;0;10;22;4
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;11;0;10;22;13
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;24;0;10;22;17
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;55;0;10;22;10
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;19;0;10;22;9
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;0;24;10;22;17
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;12;0;10;22;0
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;30;0;10;22;5
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;0;24;10;22;0
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;3;24;10;22;3
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;32;0;10;22;19
5597;DESOD AERO REXONA 150ML/90G WOMEN INVISIBLI;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;20;0;10;22;9
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;16;0;10;22;14
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;0;0;10;22;12
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;-8;12;10;22;16
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;1;0;24;48;94
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;-1;0;12;24;17
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;9;12;10;22;4
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;14;0;10;22;6
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;6;0;10;22;13
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;13;0;10;22;0
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;11;0;10;22;5
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;9;0;10;22;6
5598;DESOD AERO REXONA 150ML/90G XTRACOL MEN;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;9;0;10;22;2
5618;DESOD AERO REXONA 91G CLINICAL CLASSIC;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;9;0;10;22;24
5618;DESOD AERO REXONA 91G CLINICAL CLASSIC;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;1;0;12;36;0
5618;DESOD AERO REXONA 91G CLINICAL CLASSIC;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;3;0;10;22;7
5618;DESOD AERO REXONA 91G CLINICAL CLASSIC;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;0;0;36;48;0
5618;DESOD AERO REXONA 91G CLINICAL CLASSIC;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;120;0;0;0
5618;DESOD AERO REXONA 91G CLINICAL CLASSIC;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;8;0;10;22;0
5618;DESOD AERO REXONA 91G CLINICAL CLASSIC;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;0;0;12;24;22
5618;DESOD AERO REXONA 91G CLINICAL CLASSIC;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;13;0;12;24;7
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;18;0;10;22;1
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;-1;0;10;22;0
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;19;0;10;22;2
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;9;0;10;22;23
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;-3;0;10;22;0
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;32;0;10;22;13
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;24;0;10;22;29
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;28;0;10;22;10
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;0;0;24;36;0
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;120;0;0;0
5619;DESOD AERO REXONA 91G CLINICAL CLEAN;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;7;0;10;22;4
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;312;0;0;0;0
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;24;0;10;22;47
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;27;0;10;22;1
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;9;12;10;22;10
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;-17;24;10;22;10
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;16;0;10;22;7
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;39;0;10;22;14
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;5;12;10;22;5
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;15;0;10;22;7
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;57;24;10;22;35
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;51;0;10;22;5
5623;DESOD AERO REXONA 91G CLINICAL S/PERFUME;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;19;0;10;22;16
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;34;0;10;22;24
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;12;0;10;22;4
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;7;12;10;22;28
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;55;0;10;22;15
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;12;0;10;22;11
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;15;0;10;22;22
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;10;12;10;22;23
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;19;0;10;22;3
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;228;0;0;0;0
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;36;0;10;22;0
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;25;0;10;22;3
5624;DESOD AERO REXONA 91G CLINICAL SPO;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;16;0;10;22;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;1;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;12;A;24;24;-3;0;0;0;2
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;3;A;24;24;8;0;0;0;2
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;4;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;5;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;6;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;7;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;8;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;11;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;18;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;17;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;15;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;14;A;24;24;0;0;0;0;0
17265;DESOD CR AMAZONIA 55G MUSK;PERFUMARIA E LIMPEZA;BATISTA;13;A;24;24;0;0;0;0;0
