CODIGO_EMPRESA;CODIGO_PRODUTO;DESCRICAO_PRODUTO;DEPARTAMENTO;NRO_PEDIDO;DATA;NRO_PED_EXPEDICAO;CARGA;EMBALAGEM;ESTOQUE_DISPONIVEL_CD;QUANTIDADE_A_EXPEDIR;QTD_SEPARADA;QTD_CONFERIDA;DATA_CONFERENCIA;USUARIO_CONFERENCIA;ESTOQUE_DISPONIVEL_LOJA
11;4256;AP PRESTOBARBA ULTRAGRIP 3L CART2UN;PERFUMARIA E LIMPEZA;84691;24/06/2026;157869;83323;1;0;1;1;0;;;0
11;16879;CR FACIAL NIVEA ANTISSINAIS 100G;PERFUMARIA E LIMPEZA;84691;24/06/2026;157869;83323;1;12;3;3;0;;;1
11;3802;PO P SORVETE APTI 120G ABACAXI;MERCEARIA;84691;24/06/2026;157869;83323;12;0;12;1;0;;;26
11;1276;CHOC BARRA GAROTO 80G MEIO AMARGO;MERCEARIA;84691;24/06/2026;157869;83323;16;0;16;1;0;;;29
11;1888;PASTILHA TIC TAC 14 5G MENTA;MERCEARIA;84691;24/06/2026;157869;83323;14;0;14;1;0;;;-14
11;21555;PANO PANOSUL MEDIO ESTAMP 45X65 R23;PERFUMARIA E LIMPEZA;85033;24/06/2026;;;12;156;24;0;0;;;77
11;21557;PANO PTO PANOSUL COLOR C EST;PERFUMARIA E LIMPEZA;85033;24/06/2026;;;12;156;24;0;0;;;42
11;8013;SACO COLORIDO PANOSUL 58X78CM ESP;PERFUMARIA E LIMPEZA;85033;24/06/2026;;;1;50;24;0;0;;;33
11;18564;FLANELA ALG PANOSUL 34X50CM AMAR;PERFUMARIA E LIMPEZA;85033;24/06/2026;;;12;132;48;0;0;;;20
11;24138;SC PANOSUL ALVEJADO 48X63CM R 14;PERFUMARIA E LIMPEZA;85033;24/06/2026;;;1;125;25;0;0;;;30
12;22904;REMOV ESM BELEZA AMAZONIA 100ML;PERFUMARIA E LIMPEZA;84693;24/06/2026;157871;83324;12;708;12;1;0;;;0
12;24342;SH PALMOLIVE 650ML NUTRICAO EXTRA;PERFUMARIA E LIMPEZA;84693;24/06/2026;157871;83324;6;6;6;1;0;;;0
12;16879;CR FACIAL NIVEA ANTISSINAIS 100G;PERFUMARIA E LIMPEZA;84693;24/06/2026;157871;83324;1;12;3;3;0;;;0
12;32189;SAB LIQ PALM RF 900ML JASMIM;PERFUMARIA E LIMPEZA;84693;24/06/2026;157871;83324;6;0;6;1;0;;;4
12;3431;SOPA GALINHA MAGGI 60G FIDELINI;MERCEARIA;84693;24/06/2026;157871;83324;10;9;10;1;0;;;11
12;3512;FERM PO BIOL GOOD INSTANT SH 10G;MERCEARIA;84693;24/06/2026;157871;83324;30;1080;30;1;0;;;4
12;5235;CR DEN ORAL B 70G 3D WHIT BRI FRESH;PERFUMARIA E LIMPEZA;84693;24/06/2026;157871;83324;6;540;6;1;0;;;0
12;21137;MOLUSC MADELESMA RES UMED LESMAS 250G;PERFUMARIA E LIMPEZA;84693;24/06/2026;157871;83324;4;0;4;1;0;;;4
12;687;ESP GARIBALDI PRIMICIAS GF 660ML ROSE;BEBIDAS;84693;24/06/2026;157871;83324;1;0;1;1;0;;;4
12;1296;CHOC BARRA NESTLE 80G GALAK GALAK;MERCEARIA;84889;24/06/2026;158262;83695;16;272;160;10;10;01/07/2026;AUGUSTO;153
12;31448;LUVA CHENILLE;PERFUMARIA E LIMPEZA;85035;24/06/2026;;;12;12;12;0;0;;;9
12;7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;85035;24/06/2026;;;14;136;28;0;0;;;0
12;21553;PANO PANOSUL FELPUDO ESTAMP 38X63CM;PERFUMARIA E LIMPEZA;85035;24/06/2026;;;12;0;24;0;0;;;9
13;7948;SABON PALMOLIVE NATURALS 150G OLEO ARGAN;PERFUMARIA E LIMPEZA;84695;24/06/2026;157873;83325;72;0;72;0;0;03/07/2026;JESSICA M;178
13;2818;MASSA C OVOS STA FELICIDADE 500G PARAFUSO;MERCEARIA;84695;24/06/2026;157873;83325;20;-20;20;0;0;24/06/2026;VILLARROEL;0
13;2738;MACARRAO CUP NOODLES 69G CARNE DEF;MERCEARIA;84695;24/06/2026;157873;83325;24;696;48;2;0;24/06/2026;VILLARROEL;0
13;22633;QJO RAL KIFORMAGGIO TRAD 40G;MERCEARIA;84695;24/06/2026;157873;83325;75;600;75;1;0;24/06/2026;VILLARROEL;147
13;3452;SOPAO MAGGI 200G CARNE LEGUMES;MERCEARIA;84695;24/06/2026;157873;83325;24;24;24;1;0;24/06/2026;VILLARROEL;10
13;1264;CHOC BARRA LACTA 80G LAKA OREO;MERCEARIA;84695;24/06/2026;157873;83325;17;0;17;1;0;03/07/2026;JESSICA M;5
13;2787;MACARRAO CUP NOODLES 68G COSTELA C MOLHO;MERCEARIA;84695;24/06/2026;157873;83325;24;24;24;1;0;24/06/2026;VILLARROEL;26
13;3402;CALDO APTI 57G LEGUMES;MERCEARIA;84695;24/06/2026;157873;83325;10;116;10;1;0;24/06/2026;VILLARROEL;5
13;5324;CR PENT TRESEMME 200ML RECONST E FORCA;PERFUMARIA E LIMPEZA;84695;24/06/2026;157873;83325;12;0;12;0;0;03/07/2026;JESSICA M;0
13;647;WHISKY GREEN VALLEY VD 1L;BEBIDAS;84695;24/06/2026;157873;83325;1;0;1;1;0;03/07/2026;JESSICA M;0
13;3397;CALDO APTI 19G LEGUMES;MERCEARIA;84695;24/06/2026;157873;83325;24;3744;24;1;0;03/07/2026;JESSICA M;92
13;2908;MASSA C OVOS ISABELA 500G LINGUINE;MERCEARIA;84695;24/06/2026;157873;83325;20;252;20;0;0;24/06/2026;VILLARROEL;-1
13;20341;MAC INST NISSIN 85G BACON;MERCEARIA;84695;24/06/2026;157873;83325;50;950;50;1;0;24/06/2026;VILLARROEL;17
13;2859;MASSA C OVOS NORDESTE 500G ESPAGUETE;MERCEARIA;84695;24/06/2026;157873;83325;15;225;30;2;0;24/06/2026;VILLARROEL;-2
13;20609;MAS ESPAG ISABELA SEMOLA 400G;MERCEARIA;84695;24/06/2026;157873;83325;24;0;24;1;0;24/06/2026;VILLARROEL;39
13;2937;MASSA C OVOS ORQUIDEA 500G ESP NINH;MERCEARIA;84695;24/06/2026;157873;83325;10;0;20;2;0;24/06/2026;VILLARROEL;-33
13;34564;CREME JOAO E MARIA 40G P ASSADURA;PERFUMARIA E LIMPEZA;84695;24/06/2026;157873;83325;1;0;1;1;0;03/07/2026;JESSICA M;1
13;2806;MACARRAO INST NISSIN ESP 500G T3;MERCEARIA;84695;24/06/2026;157873;83325;20;280;20;1;0;24/06/2026;VILLARROEL;2
13;20647;MASSA C OVOS GERMANI 500G PAD NOSSO;MERCEARIA;84695;24/06/2026;157873;83325;20;460;40;2;0;24/06/2026;VILLARROEL;0
13;2812;MACARRAO INST NISSIN 500G YAKISSOBA;MERCEARIA;84695;24/06/2026;157873;83325;20;299;20;0;0;24/06/2026;VILLARROEL;22
13;20651;MASSA DOMELLY SEMOLA 1KG PARAF;MERCEARIA;84695;24/06/2026;157873;83325;10;7;10;1;0;24/06/2026;VILLARROEL;27
13;2917;MASSA C OVOS ISABELA 500G MACARRAO;MERCEARIA;84695;24/06/2026;157873;83325;20;112;20;1;0;24/06/2026;VILLARROEL;-4
13;3750;TEMP COMPLETO ARISCO 300G S PIMENTA;MERCEARIA;84695;24/06/2026;157873;83325;24;0;24;1;0;24/06/2026;VILLARROEL;13
13;22903;REMOV ESM AMAZONIA 80ML;PERFUMARIA E LIMPEZA;84695;24/06/2026;157873;83325;12;516;24;2;0;03/07/2026;JESSICA M;-2
13;2875;MASSA C OVOS GERMANI 500G CONCHINHA;MERCEARIA;84695;24/06/2026;157873;83325;20;200;40;2;0;24/06/2026;VILLARROEL;21
13;20357;MAC INST NISSIN 85G PICANHA;MERCEARIA;84695;24/06/2026;157873;83325;50;350;50;1;0;24/06/2026;VILLARROEL;50
13;1269;CHOC BARRA LACTA 80G LAKA;MERCEARIA;84695;24/06/2026;157873;83325;17;0;17;1;0;03/07/2026;JESSICA M;0
13;20586;MASSA CAS MOSMANN C OVOS N2 500G;MERCEARIA;84695;24/06/2026;157873;83325;20;20;20;1;0;24/06/2026;VILLARROEL;3
13;4038;ALIM CAO SAPECA SUPRA 1KG PEQ RACAS;PRODUTOS PET;84695;24/06/2026;157873;83325;10;0;10;1;0;24/06/2026;VILLARROEL;5
13;17270;DESOD CR DI HELLEN 55G FEM;PERFUMARIA E LIMPEZA;84695;24/06/2026;157873;83325;12;0;12;1;0;03/07/2026;JESSICA M;0
13;3363;CALDO APTI 19G CARNE;MERCEARIA;84695;24/06/2026;157873;83325;24;4008;24;1;0;03/07/2026;JESSICA M;53
13;20638;MASSA C OVOS GERMANI 500G NHOQUE;MERCEARIA;84695;24/06/2026;157873;83325;20;119;40;2;0;24/06/2026;VILLARROEL;48
13;2862;MASSA C OVOS GERMANI 500G MACARRAO;MERCEARIA;84695;24/06/2026;157873;83325;20;0;40;2;0;24/06/2026;VILLARROEL;0
13;3450;SOPAO MAGGI 200G CARNE PANELA;MERCEARIA;84695;24/06/2026;157873;83325;24;24;24;1;0;24/06/2026;VILLARROEL;21
13;2789;MACARRAO CUP NOODLES 68G GAL CAIP PICANT;MERCEARIA;84695;24/06/2026;157873;83325;24;168;24;1;0;24/06/2026;VILLARROEL;4
13;2914;MASSA C OVOS ISABELA 500G GRAVATINHA;MERCEARIA;84695;24/06/2026;157873;83325;20;680;20;1;0;24/06/2026;VILLARROEL;1
13;2940;MASSA S OVOS NORDESTE 1KG ESPAGUETE;MERCEARIA;84695;24/06/2026;157873;83325;10;0;10;1;0;24/06/2026;VILLARROEL;-15
13;20678;MASSA C OVOS DOMELLY 500G PENNE;MERCEARIA;84695;24/06/2026;157873;83325;20;0;20;1;0;24/06/2026;VILLARROEL;2
13;20363;MAC INST NISSIN C 6 L P GAL CAIP;MERCEARIA;84695;24/06/2026;157873;83325;12;72;24;2;0;24/06/2026;VILLARROEL;79
13;4554;CAPA RODO PANOSUL 35X50CM SORTIDO;PERFUMARIA E LIMPEZA;85037;24/06/2026;;;12;108;12;0;0;;;6
13;8013;SACO COLORIDO PANOSUL 58X78CM ESP;PERFUMARIA E LIMPEZA;85037;24/06/2026;;;1;50;24;0;0;;;24
14;6792;LEITE UHT PET ELEGE 1L INTEGRAL;PERECIVEIS;84671;24/06/2026;157855;83326;6;5035;6;1;1;03/07/2026;TEIXEIRA;40
14;6781;LEITE LV EDGE ELEGE 1L INTEGRAL;PERECIVEIS;84671;24/06/2026;157855;83326;12;204;12;0;0;03/07/2026;TEIXEIRA;763
14;6801;LEITE UHT TP NINHO 1L INTEGRAL;PERECIVEIS;84671;24/06/2026;157855;83326;12;1779;36;0;0;03/07/2026;TEIXEIRA;112
14;6786;LEITE LV EDGE ELEGE 1L SEMI DESNATADO;PERECIVEIS;84671;24/06/2026;157855;83326;12;0;24;0;0;03/07/2026;TEIXEIRA;72
14;6799;LEITE SANTA CLARA 1L ZERO LACTOSE;PERECIVEIS;84671;24/06/2026;157855;83326;12;12;12;0;0;03/07/2026;TEIXEIRA;-104
14;5805;ESC DENTAL COLGATE CLASSIC LONG MD 8460;PERFUMARIA E LIMPEZA;84697;24/06/2026;157875;83968;12;168;12;1;0;03/07/2026;JESSICA M;-3
14;13514;BLO LIXA P UNHA BONITTA;PERFUMARIA E LIMPEZA;84697;24/06/2026;157875;83968;1;0;1;1;0;03/07/2026;JESSICA M;-1
14;16903;CR NIVEA LT 56G;PERFUMARIA E LIMPEZA;84697;24/06/2026;157875;83968;1;0;7;9;0;03/07/2026;JESSICA M;1
14;50;AGUA MIN DA PEDRA PET 5L S GAS;BEBIDAS;84697;24/06/2026;157875;83968;4;464;20;7;0;02/07/2026;BRUNO;-14
14;24323;SH GENIAL PET 2 EM 1 500ML;PRODUTOS PET;84697;24/06/2026;157875;83968;1;0;1;1;0;03/07/2026;JESSICA M;4
14;847;REFRIG COCA COLA PET 600ML;BEBIDAS;84697;24/06/2026;157875;83968;12;520;24;0;0;02/07/2026;BRUNO;-2
14;4259;AP PRESTOBARBA ULTRA GRIP 2UN;PERFUMARIA E LIMPEZA;84697;24/06/2026;157875;83968;12;0;24;2;0;03/07/2026;JESSICA M;15
14;1843;DROPS FREEGELLS 27 9G CEREJA;MERCEARIA;84697;24/06/2026;157875;83968;12;0;12;1;0;03/07/2026;JESSICA M;0
14;5696;DETERG YPE 500ML MACA;PERFUMARIA E LIMPEZA;84697;24/06/2026;157875;83968;24;6209;72;0;0;25/06/2026;ALEXANDRE;-38
14;3428;CREME CEBOLA MAGGI 68G;MERCEARIA;84697;24/06/2026;157875;83968;12;0;12;1;0;03/07/2026;JESSICA M;39
14;5691;DETERG YPE 500 ML CLEAR;PERFUMARIA E LIMPEZA;84697;24/06/2026;157875;83968;24;46;24;0;0;25/06/2026;ALEXSANDRO;0
14;1498;CHOC KINDER JOY T1 20G;MERCEARIA;84697;24/06/2026;157875;83968;48;20;48;1;0;03/07/2026;JESSICA M;13
14;5694;DETERG YPE 500ML CLEAR CARE;PERFUMARIA E LIMPEZA;84697;24/06/2026;157875;83968;24;2;96;0;0;;;-43
14;806;REFRIG FANTA LARANJA PET 2L;BEBIDAS;84697;24/06/2026;157875;83968;8;392;8;1;0;02/07/2026;BRUNO;-20
14;21557;PANO PTO PANOSUL COLOR C EST;PERFUMARIA E LIMPEZA;85039;24/06/2026;;;12;156;24;0;0;;;38
14;21555;PANO PANOSUL MEDIO ESTAMP 45X65 R23;PERFUMARIA E LIMPEZA;85039;24/06/2026;;;12;156;12;0;0;;;39
14;24138;SC PANOSUL ALVEJADO 48X63CM R 14;PERFUMARIA E LIMPEZA;85039;24/06/2026;;;1;125;50;0;0;;;-8
14;7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;85039;24/06/2026;;;14;136;28;0;0;;;10
14;18564;FLANELA ALG PANOSUL 34X50CM AMAR;PERFUMARIA E LIMPEZA;85039;24/06/2026;;;12;132;24;0;0;;;25
14;4554;CAPA RODO PANOSUL 35X50CM SORTIDO;PERFUMARIA E LIMPEZA;85039;24/06/2026;;;12;108;12;0;0;;;2
14;21554;PANO PANOSUL MEDIO C BAR 45X65 R24;PERFUMARIA E LIMPEZA;85039;24/06/2026;;;1;88;36;0;0;;;4
14;31448;LUVA CHENILLE;PERFUMARIA E LIMPEZA;85039;24/06/2026;;;12;12;12;0;0;;;1
14;311;VH TRADICAO TINTO 1 4L SV;BEBIDAS;85086;24/06/2026;158581;83892;6;3651;30;5;5;03/07/2026;MIKAEL;194
17;3402;CALDO APTI 57G LEGUMES;MERCEARIA;84699;24/06/2026;;;10;116;10;0;0;;;0
17;2826;MASSA C OVOS STA FELICIDADE 500G PENNE;MERCEARIA;84893;24/06/2026;158264;83697;20;0;200;0;0;26/06/2026;JESSICA;-386
17;1289;CHOC BARRA NESTLE 80G PRESTIGIO;MERCEARIA;84893;24/06/2026;158264;83697;64;32;64;0;0;01/07/2026;PAMELA;204
17;1296;CHOC BARRA NESTLE 80G GALAK GALAK;MERCEARIA;84893;24/06/2026;158264;83697;16;272;160;10;10;01/07/2026;PAMELA;322
17;2823;MASSA C OVOS STA FELICIDADE 500G ESPAGUETE;MERCEARIA;84893;24/06/2026;158264;83697;20;0;400;0;0;26/06/2026;JESSICA;939
17;1025;BISC AGUA E SAL PARATI 740G;MERCEARIA;84893;24/06/2026;158264;83697;12;86;240;0;0;26/06/2026;CAROLINA;38
17;1434;BISC MARIA PARATI 740G;MERCEARIA;84893;24/06/2026;158264;83697;12;82;120;0;0;26/06/2026;CAROLINA;9
17;18563;FLANELA ALG PANOSUL AMAR;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;1;36;36;0;0;;;31
17;4554;CAPA RODO PANOSUL 35X50CM SORTIDO;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;12;108;12;0;0;;;28
17;21554;PANO PANOSUL MEDIO C BAR 45X65 R24;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;1;88;24;0;0;;;61
17;8018;SACO PANOSUL 60X68CM XADREZ;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;25;300;100;0;0;;;178
17;24138;SC PANOSUL ALVEJADO 48X63CM R 14;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;1;125;50;0;0;;;43
17;21557;PANO PTO PANOSUL COLOR C EST;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;12;156;60;0;0;;;13
17;31448;LUVA CHENILLE;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;12;12;12;0;0;;;20
17;7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;14;136;28;0;0;;;36
17;18564;FLANELA ALG PANOSUL 34X50CM AMAR;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;12;132;48;0;0;;;56
17;21553;PANO PANOSUL FELPUDO ESTAMP 38X63CM;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;12;0;24;0;0;;;67
17;8013;SACO COLORIDO PANOSUL 58X78CM ESP;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;1;50;36;0;0;;;69
17;21555;PANO PANOSUL MEDIO ESTAMP 45X65 R23;PERFUMARIA E LIMPEZA;85041;24/06/2026;;;12;156;60;0;0;;;75
18;20600;MAS CASEIRA MOSMANN TOPE 400G;MERCEARIA;84701;24/06/2026;157879;83984;20;79;20;1;0;;JOSE ANTONIO;5
18;2812;MACARRAO INST NISSIN 500G YAKISSOBA;MERCEARIA;84701;24/06/2026;157879;83984;20;299;20;0;0;;JOSE ANTONIO;14
18;34306;REFRIG COCA COLA PET 1L;BEBIDAS;84701;24/06/2026;157879;83984;6;36;6;0;0;01/07/2026;FERNANDO.H;154
18;17415;DET PO GOTA LIMPA 800G HARMONIA;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;20;0;20;0;0;27/06/2026;ALEXSANDRO;0
18;20624;MAS FUSILLI BARILLA 500G;MERCEARIA;84701;24/06/2026;157879;83984;12;-12;12;1;0;;JOSE ANTONIO;8
18;2859;MASSA C OVOS NORDESTE 500G ESPAGUETE;MERCEARIA;84701;24/06/2026;157879;83984;15;225;90;6;0;;JOSE ANTONIO;45
18;32712;CREME NEILAR CEBOLA 60G;MERCEARIA;84701;24/06/2026;157879;83984;18;0;18;1;0;;JOSE ANTONIO;8
18;22695;RAC CAO QUATRO PAT PREM 1K;PRODUTOS PET;84701;24/06/2026;157879;83984;10;209;20;2;0;;JOSE ANTONIO;7
18;3976;ALIM CAO ALPO AD 10 1KG CAR FGO CER VEG;PRODUTOS PET;84701;24/06/2026;157879;83984;1;1;1;1;0;;JOSE ANTONIO;1
18;5694;DETERG YPE 500ML CLEAR CARE;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;24;2;144;0;0;;;455
18;18747;FRALDA DESC FERINHA JUMBINHO C/16 G;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;12;4;12;0;0;27/06/2026;ALEXSANDRO;4
18;5215;CR DEN COLGATE T ACAO XTRA 70G WHITE;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;12;0;12;0;0;27/06/2026;ALEXSANDRO;2
18;1015;TEMP EXTREMO SABOR 1 01K ALHO E SAL;MERCEARIA;84701;24/06/2026;157879;83984;6;6;6;1;0;;JOSE ANTONIO;6
18;18748;FRALDA DESC FERINHA JUMBINHO C 18 M;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;12;0;12;0;0;27/06/2026;ALEXSANDRO;8
18;5696;DETERG YPE 500ML MACA;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;24;6209;144;0;0;25/06/2026;ALEXSANDRO;1016
18;3751;TEMP ARISCO 300G ALHO SAL;MERCEARIA;84701;24/06/2026;157879;83984;24;0;24;1;0;;JOSE ANTONIO;19
18;20338;MAC INST NISSIN CHICO BENTO 75G GAL C TOM;MERCEARIA;84701;24/06/2026;157879;83984;50;637;50;1;0;;JOSE ANTONIO;6
18;33939;RACAO ALPO 10 1KG FILHOTES;PRODUTOS PET;84701;24/06/2026;157879;83984;1;0;1;1;0;;JOSE ANTONIO;5
18;12280;AGUA OXIG BUTTERF 40V 100ML;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;12;0;12;0;0;01/07/2026;AUGUSTO;9
18;4256;AP PRESTOBARBA ULTRAGRIP 3L CART2UN;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;1;0;1;0;0;01/07/2026;AUGUSTO;-10
18;37429;AGUA SANITARIA SUPREMA 5 L;PERFUMARIA E LIMPEZA;84701;24/06/2026;;;3;33;6;0;0;;;-9
18;19315;COT HASTES FLEX COTTONBABY PT 100UN;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;1;17;1;1;1;01/07/2026;AUGUSTO;29
18;2881;MASSA C OVOS PARATI 400G ESPAGUETE;MERCEARIA;84701;24/06/2026;157879;83984;25;20;50;2;0;;JOSE ANTONIO;19
18;2789;MACARRAO CUP NOODLES 68G GAL CAIP PICANT;MERCEARIA;84701;24/06/2026;157879;83984;24;168;24;1;0;;JOSE ANTONIO;1
18;3794;VINAGRE VINHO KOLLER 750ML BRANCO;MERCEARIA;84701;24/06/2026;157879;83984;12;12;12;1;0;;JOSE ANTONIO;24
18;3437;SOPA CEBOLA MAGGI 68G;MERCEARIA;84701;24/06/2026;157879;83984;12;12;24;3;0;;JOSE ANTONIO;0
18;22632;QJO RAL KIFORMAGGIO TRAD 250G;MERCEARIA;84701;24/06/2026;157879;83984;20;0;20;2;0;;JOSE ANTONIO;0
18;20683;MASSA SEMOLA GERMANI 500G PENNE;MERCEARIA;84701;24/06/2026;157879;83984;20;0;40;2;0;;JOSE ANTONIO;0
18;22679;RAC 4PATAS GATOS CASTRADOS 1K;PRODUTOS PET;84701;24/06/2026;157879;83984;10;341;20;2;0;;JOSE ANTONIO;0
18;22705;RACAO DODOG PEQ RACAS 1KG;PRODUTOS PET;84701;24/06/2026;157879;83984;10;1448;40;5;0;;JOSE ANTONIO;-29
18;4039;ALIM GATO BIFFE CAT 1KG ESPECIAL;PRODUTOS PET;84701;24/06/2026;157879;83984;8;614;16;2;0;;JOSE ANTONIO;2
18;5698;DETERG YPE 500ML LIMAO;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;24;267;72;0;0;;;81
18;20320;MAC INST ISABELA 70G CAR ZR FRITU;MERCEARIA;84701;24/06/2026;157879;83984;50;45;350;7;0;;JOSE ANTONIO;157
18;3452;SOPAO MAGGI 200G CARNE LEGUMES;MERCEARIA;84701;24/06/2026;157879;83984;24;24;24;1;0;;JOSE ANTONIO;0
18;5695;DETERG YPE 500ML COCO;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;24;122;120;0;0;;;436
18;2818;MASSA C OVOS STA FELICIDADE 500G PARAFUSO;MERCEARIA;84701;24/06/2026;157879;83984;20;-20;20;0;0;;JOSE ANTONIO;-6
18;3390;CALDO GALINHA APTI 114G;MERCEARIA;84701;24/06/2026;157879;83984;30;240;30;1;0;;JOSE ANTONIO;8
18;3443;SOPAO APTI 180G GALINHA VEGET;MERCEARIA;84701;24/06/2026;157879;83984;12;36;12;1;0;;JOSE ANTONIO;33
18;2908;MASSA C OVOS ISABELA 500G LINGUINE;MERCEARIA;84701;24/06/2026;157879;83984;20;252;40;2;0;;JOSE ANTONIO;15
18;2941;MASSA S OVOS NORDESTE 1KG PARAFUSO;MERCEARIA;84701;24/06/2026;157879;83984;10;4,45;10;1;0;;JOSE ANTONIO;38
18;5692;DETERG YPE 500 ML NEUTRO;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;24;0;120;0;0;;;558
18;9296;DET LIQ GOTA LIMPA 1L LIMAO;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;12;2904;12;0;0;27/06/2026;ALEXSANDRO;74
18;2806;MACARRAO INST NISSIN ESP 500G T3;MERCEARIA;84701;24/06/2026;157879;83984;20;280;40;3;3;;JOSE ANTONIO;20
18;3769;VINAGRE ALCOOL KOLLER 500ML;MERCEARIA;84701;24/06/2026;157879;83984;12;1176;12;1;0;;JOSE ANTONIO;5,682
18;3681;TEMP ODERICH 300G AVES;MERCEARIA;84701;24/06/2026;157879;83984;24;0;24;1;0;;JOSE ANTONIO;19
18;20680;MAS PENNE MOSMANN INT C CHIA 400G;MERCEARIA;84701;24/06/2026;157879;83984;6;0;6;2;0;;JOSE ANTONIO;14
18;20363;MAC INST NISSIN C 6 L P GAL CAIP;MERCEARIA;84701;24/06/2026;157879;83984;12;72;72;9;0;;JOSE ANTONIO;266
18;20311;MAC CUP NOODLES 68PARMEGIANA;MERCEARIA;84701;24/06/2026;157879;83984;24;264;24;0;1;;JOSE ANTONIO;-8
18;5691;DETERG YPE 500 ML CLEAR;PERFUMARIA E LIMPEZA;84701;24/06/2026;157879;83984;24;46;24;0;0;27/06/2026;ALEXSANDRO;288
18;20651;MASSA DOMELLY SEMOLA 1KG PARAF;MERCEARIA;84701;24/06/2026;157879;83984;10;7;10;1;0;;JOSE ANTONIO;2
18;21557;PANO PTO PANOSUL COLOR C EST;PERFUMARIA E LIMPEZA;85043;24/06/2026;;;12;156;24;0;0;;;43
18;21554;PANO PANOSUL MEDIO C BAR 45X65 R24;PERFUMARIA E LIMPEZA;85043;24/06/2026;;;1;88;24;0;0;;;26
18;7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;85043;24/06/2026;;;14;136;28;0;0;;;-4
18;18564;FLANELA ALG PANOSUL 34X50CM AMAR;PERFUMARIA E LIMPEZA;85043;24/06/2026;;;12;132;24;0;0;;;29
18;21555;PANO PANOSUL MEDIO ESTAMP 45X65 R23;PERFUMARIA E LIMPEZA;85043;24/06/2026;;;12;156;60;0;0;;;42
1;4238;AP MACH 3 ACQUA GRIP REGULAR;PERFUMARIA E LIMPEZA;85500;25/06/2026;158987;84186;1;1806;60;60;0;02/07/2026;TEIXEIRA;42
2;7933;SABONETE NIVEA 85G ERVA DOCE OLEOS;PERFUMARIA E LIMPEZA;85352;25/06/2026;158757;83970;96;288;96;0;0;02/07/2026;ERICA;193
2;48;AGUA MIN FLORESTA PET 500ML C GAS;BEBIDAS;85352;25/06/2026;158757;83970;12;47;192;0;0;02/07/2026;FERNANDO.H;3234
2;4250;AP PRESTOBARBA 3 CHAMPIONS UN;PERFUMARIA E LIMPEZA;85352;25/06/2026;158757;83970;1;-8;10;10;0;02/07/2026;BRUNO ANTUNES;0
2;4256;AP PRESTOBARBA ULTRAGRIP 3L CART2UN;PERFUMARIA E LIMPEZA;85352;25/06/2026;158757;83970;1;0;1;1;0;02/07/2026;BRUNO ANTUNES;0
2;8561;TALCO VINI LADY 200G BABY LAVANDA;PERFUMARIA E LIMPEZA;85352;25/06/2026;158757;83970;12;0;12;1;0;02/07/2026;BRUNO ANTUNES;0
2;1400;CHOC CARIBE GAROTO 28G CANDYBAR;MERCEARIA;85352;25/06/2026;158757;83970;30;0;30;1;0;02/07/2026;TEIXEIRA;22
2;34564;CREME JOAO E MARIA 40G P ASSADURA;PERFUMARIA E LIMPEZA;85352;25/06/2026;158757;83970;1;0;6;6;0;02/07/2026;BRUNO ANTUNES;1
2;4259;AP PRESTOBARBA ULTRA GRIP 2UN;PERFUMARIA E LIMPEZA;85352;25/06/2026;158757;83970;12;0;12;1;0;02/07/2026;BRUNO ANTUNES;115
2;834;REFRIG ANTARCTICA GUARANA PET 3L;BEBIDAS;85352;25/06/2026;158757;83970;4;833;124;0;0;02/07/2026;FERNANDO.H;224
