CODIGO_EMPRESA;CODIGO_PRODUTO;DESCRICAO_PRODUTO;DEPARTAMENTO;NRO_PEDIDO;DATA;NRO_PED_EXPEDICAO;CARGA;EMBALAGEM;ESTOQUE_DISPONIVEL_CD;QUANTIDADE_A_EXPEDIR;QTD_SEPARADA;QTD_CONFERIDA;DATA_CONFERENCIA;USUARIO_CONFERENCIA;ESTOQUE_DISPONIVEL_LOJA
11;3512;FERM PO BIOL GOOD INSTANT SH 10G;MERCEARIA;59143;04/05/2026;105166;53486;30;2700;90;0;0;08/05/2026;BRUNO ANTUNES;-26
11;9279;DESINF AQUAFAST 1L CAMPOS LAVANDA;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;12;72;24;2;0;;;2
11;5673;DETERG GIRANDO SOL 500ML LIMAO;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;24;1295;72;3;0;;;-63
11;6134;FRALDA DESC LOOMPIG JUMBINHO XXG 12 UN;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;8;280;24;3;0;;;0
11;6133;FRALDA DESC LOOMPIG JUMBINHO XG 12 UN;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;8;40;24;3;0;;;1
11;36733;LIMP PERF AQUAFAST 2L SEDUCAO;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;6;54;12;2;0;;;5
11;12395;AMACIANTE AQUAFAST 2L VERM SED;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;6;618;24;4;0;;;4
11;5432;DESINF AQUAFAST HARMONIA 2L PAIXAO;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;6;438;18;3;0;;;0
11;5682;DET LIQ GOTA LIMPA 500ML NEUTRO;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;24;5723;72;3;0;;;-39
11;17340;DET LIQ BIO KRISS 500ML CLEAR;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;24;1346;168;7;0;;;48
11;4113;ALVEJ GIRANDO SOL 1L LAVANDA;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;12;0;24;2;0;;;-1
11;3971;ALCOOL 46 SUPER VALE 1L;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;12;1164;24;2;0;;;6
11;835;REFRIG PET COCA COLA 3L;BEBIDAS;59463;04/05/2026;106197;54231;6;1;216;36;36;05/05/2026;BALDEZ;188
11;5679;DET LIQ GOTA LIMPA 500ML LIMAO;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;24;3263;96;4;0;;;-764
11;17347;DET LIQ GIRANDO SOL 1L COCO;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;12;420;24;2;0;;;-46
11;4195;AMAC DOWNY 750ML INTENSO;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;12;660;24;2;0;;;14
11;19378;INSET PROINSET SUPER ECONOMICO 750ML;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;12;1644;108;9;0;;;67
11;8840;AMAC AQUAFAST EMB ECON 5L VERM SEDUCAO;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;4;116;16;4;0;;;-16
11;6731;LAVA ROUPA OMO 900ML LAV PERF DOYP;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;12;3732;24;2;0;;;0
11;9539;FRALDA BABYSEC ULTRA JUMBINHO G 16UN;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;8;24;16;2;0;;;4
11;9296;DET LIQ GOTA LIMPA 1L LIMAO;PERFUMARIA_E_LIMPEZA;59463;04/05/2026;106197;54231;12;228;36;3;0;;;-152
11;2745;FARINHA TRIGO MARIA INES 1KG;MERCEARIA;59777;04/05/2026;106960;54282;10;14367;460;0;0;;;997
12;2810;MAIONESE ODERICH PRE 220G ERVAS FINAS;MERCEARIA;59145;04/05/2026;105167;53487;12;36;12;0;0;05/05/2026;JESUS;10
12;33372;MIST P BOLO APTI 380G CHOC C MOR;MERCEARIA;59145;04/05/2026;105167;53487;12;71;60;0;0;05/05/2026;JESUS;-3
12;3711;MIST P BOLO APTI 400G MILHO;MERCEARIA;59145;04/05/2026;105167;53487;12;67;48;0;0;05/05/2026;JESUS;2
12;3719;MIST P BOLO APTI PREMIUM 400G CHOC;MERCEARIA;59145;04/05/2026;105167;53487;6;54;12;0;0;05/05/2026;JESUS;0
12;2397;OVO CODORNA CONS JUREIA 300G DEFUM;MERCEARIA;59145;04/05/2026;105167;53487;15;1;15;0;0;05/05/2026;JESUS;0
12;985;MOSTARDA ODERICH SH 1KG;MERCEARIA;59145;04/05/2026;105167;53487;6;12;12;0;0;05/05/2026;JESUS;9
12;2027;CAFE VACUO MELITTA 250G EXTRA FORTE;MERCEARIA;59145;04/05/2026;105167;53487;20;20;20;0;0;05/05/2026;JESUS;-19
12;2160;CHA PRENDA 20G MACA E CANELA;MERCEARIA;59145;04/05/2026;105167;53487;20;0;40;2;2;05/05/2026;JESUS;12
12;2223;CHA PRENDA 30G MACA CANELA;MERCEARIA;59145;04/05/2026;105167;53487;10;0;10;1;1;05/05/2026;JESUS;25
12;3625;GELATINA NEILAR 20G MARACUJA;MERCEARIA;59145;04/05/2026;105167;53487;48;2494;48;1;1;05/05/2026;JESUS;213
12;3761;MIST P BOLO NORDESTE 400G BAUNILHA;MERCEARIA;59145;04/05/2026;105167;53487;12;35;12;1;1;05/05/2026;JESUS;7
12;34294;ACHOC PO 3C LT 350G CHOCOLATTO;MERCEARIA;59145;04/05/2026;105167;53487;30;29;60;0;0;05/05/2026;JESUS;2
12;2018;CAFE VACUO MELITTA 500G TRAD;MERCEARIA;59145;04/05/2026;105167;53487;20;0;40;0;0;05/05/2026;JESUS;-2
12;19028;GELATINA ZERO NEILAR 12G ABACAXI;MERCEARIA;59145;04/05/2026;105167;53487;24;309;24;0;0;05/05/2026;JESUS;4
12;2463;SARDINHA C OLEO G COSTA LT 125G MOLHO DE TOMATE;MERCEARIA;59145;04/05/2026;105167;53487;50;497;50;0;0;05/05/2026;JESUS;102
12;3626;GELATINA NEILAR 20G MORANGO;MERCEARIA;59145;04/05/2026;105167;53487;48;11520;48;1;1;05/05/2026;JESUS;535
12;3828;SAGU CORSETTI 400G;MERCEARIA;59145;04/05/2026;105167;53487;12;8;12;1;1;05/05/2026;JESUS;42
12;15622;CATCHUP BISN KETDOG 1K;MERCEARIA;59145;04/05/2026;105167;53487;12;576;60;5;5;05/05/2026;JESUS;-17
12;34880;AVEIA NATURALE 170G FLOCOS;MERCEARIA;59145;04/05/2026;105167;53487;24;504;48;2;2;05/05/2026;JESUS;-5
12;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;MERCEARIA;59145;04/05/2026;105167;53487;12;1212;24;2;2;05/05/2026;JESUS;18
12;2470;JARDINERA ODERICH LT 200G 4 LEGUMES;NAO ALIMENTO;59145;04/05/2026;105167;53487;24;580;48;2;2;05/05/2026;JESUS;15
12;3033;CEREAL MAT SUPERBOM SH 200G SUPERBALLS;MERCEARIA;59145;04/05/2026;105167;53487;42;40;42;0;0;05/05/2026;JESUS;41
12;805;KETCHUP ODERICH SH 7G C 140 UN;MERCEARIA;59145;04/05/2026;105167;53487;1;0;1;0;0;05/05/2026;JESUS;3
12;3651;LEITE COCO DUCOCO VD 200ML;MERCEARIA;59145;04/05/2026;105167;53487;24;0;24;0;0;05/05/2026;JESUS;4
12;21261;NAFTALINA GOTA LIMPA 50G;PERFUMARIA_E_LIMPEZA;59145;04/05/2026;105167;53487;48;0;48;0;0;08/05/2026;BRUNO ANTUNES;6
12;2461;KETCHUP FUGINI SH C BICO 180G TRAD;MERCEARIA;59145;04/05/2026;105167;53487;32;1024;32;1;1;05/05/2026;JESUS;-4
12;2913;ACHOC LIQ NESCAU 180ML ACTIC GO;MERCEARIA;59145;04/05/2026;105167;53487;27;6578;135;5;5;05/05/2026;JESUS;275
12;3081;MOLHO ODERICH 220G CEBOLA CARAMELI;MERCEARIA;59145;04/05/2026;105167;53487;12;36;12;1;1;05/05/2026;JESUS;13
12;3095;MOSTARDA FUGINI BICO 180G C MEL;MERCEARIA;59145;04/05/2026;105167;53487;32;128;32;1;1;05/05/2026;JESUS;2
12;791;KETCHUP KETDOG BD 3KG;MERCEARIA;59145;04/05/2026;105167;53487;6;203;12;2;2;05/05/2026;JESUS;-18
12;995;BISC MUCILON LANCHINHO 35G MOR BAN;MERCEARIA;59145;04/05/2026;105167;53487;15;15;15;0;0;05/05/2026;JESUS;27
12;1021;TEMP EXTREMO SABOR 1 01K S PIMENTA;MERCEARIA;59145;04/05/2026;105167;53487;6;54;12;0;0;05/05/2026;JESUS;-23
12;1999;CAFE VACUO 3C 250G EXTRA FORTE;MERCEARIA;59145;04/05/2026;105167;53487;20;79;20;1;1;05/05/2026;JESUS;-5
12;2062;CHA PRENDA 12G HORTELA;MERCEARIA;59145;04/05/2026;105167;53487;20;280;20;1;1;05/05/2026;JESUS;68
12;2422;PATE ODERICH LT 100G PRESUNTO;MERCEARIA;59145;04/05/2026;105167;53487;24;792;24;1;1;05/05/2026;JESUS;19
12;2458;PEPINO CONS ODERICH VD 300G AGRIDOCE;MERCEARIA;59145;04/05/2026;105167;53487;15;98;30;2;2;05/05/2026;JESUS;7
12;2537;DOCE DIFRUTTI 1 010KG PESSEGO;MERCEARIA;59145;04/05/2026;105167;53487;6;0;6;1;1;05/05/2026;JESUS;1
12;2956;ACHOC PO NESCAU SH 550G ACTIV GO;MERCEARIA;59145;04/05/2026;105167;53487;12;120;12;0;0;05/05/2026;JESUS;34
12;3004;ADOCANTE LOWCUCAR MAGRO DIET 100ML;MERCEARIA;59145;04/05/2026;105167;53487;12;0;12;0;0;05/05/2026;JESUS;11
12;1998;CAFE VACUO 3C 250G TRAD;MERCEARIA;59145;04/05/2026;105167;53487;20;1052;20;0;0;05/05/2026;JESUS;20
12;3120;CHIA CERELUS 200G;MERCEARIA;59145;04/05/2026;105167;53487;12;50;24;0;0;05/05/2026;JESUS;-2
12;2581;DOCE PETRY LIGHT 400G ABOBORA COCO;MERCEARIA;59145;04/05/2026;105167;53487;6;0;6;0;0;05/05/2026;JESUS;3
12;3821;PO P PUDIM NEILAR 30G COCO;MERCEARIA;59145;04/05/2026;105167;53487;48;432;48;0;0;05/05/2026;JESUS;33
12;3045;CEREAL MAT KELLOGGS LV240G PG200G SUCRILHOS;MERCEARIA;59145;04/05/2026;105167;53487;36;579;36;0;0;05/05/2026;JESUS;31
12;3412;CREME LEITE NESTLE LT 300G;MERCEARIA;59145;04/05/2026;105167;53487;48;0;48;0;0;05/05/2026;JESUS;27
12;2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;59145;04/05/2026;105167;53487;12;108;60;0;0;05/05/2026;JESUS;2
12;2493;KETCHUP ODERICH BISN 200G PICANTE;MERCEARIA;59145;04/05/2026;105167;53487;24;1607;72;0;0;05/05/2026;JESUS;-35
12;20817;MILHO VERDE FUGINI SH 1 7K;MERCEARIA;59145;04/05/2026;105167;53487;6;602;12;0;0;05/05/2026;JESUS;11
12;2465;SARDINHA C OLEO G COSTA LT 125G OLEO;MERCEARIA;59145;04/05/2026;105167;53487;50;950;150;0;0;05/05/2026;JESUS;-234
12;948;AZEITE OLIV COCINERO EXT VIRG 250ML;MERCEARIA;59145;04/05/2026;105167;53487;12;1463;24;2;2;05/05/2026;JESUS;15
12;2079;CAFE SOL BOM JESUS SH 40G FORTE;MERCEARIA;59145;04/05/2026;105167;53487;24;2157;24;1;1;05/05/2026;JESUS;78
12;2103;CHA PRENDA 17G PRETO C LIMAO;MERCEARIA;59145;04/05/2026;105167;53487;20;0;20;1;1;05/05/2026;JESUS;55
12;2319;ATUM EM PEDACOS NAUTIQUE 170G OLEO;MERCEARIA;59145;04/05/2026;105167;53487;24;312;24;1;1;05/05/2026;JESUS;12
12;3685;MIST LACTEA COND ITALAC TP 395G;MERCEARIA;59145;04/05/2026;105167;53487;27;31;27;1;1;05/05/2026;JESUS;-1
12;12671;ATUM COQUEIRO SOLIDO NATURAL 170G;MERCEARIA;59145;04/05/2026;105167;53487;24;0;24;1;1;05/05/2026;JESUS;12
12;2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;59145;04/05/2026;105167;53487;12;34;12;1;1;05/05/2026;JESUS;-18
12;2713;LEITE PO CCGL INTEGRAL SH 400G INSTANTANEO;MERCEARIA;59145;04/05/2026;105167;53487;25;325;25;1;1;05/05/2026;JESUS;7
12;2077;CAFE SOL IGUACU SH 40G CLASSICO;MERCEARIA;59145;04/05/2026;105167;53487;24;0;24;1;1;05/05/2026;JESUS;-17
12;3645;GELATINA NEILAR S SABOR 24G INCOLOR;MERCEARIA;59145;04/05/2026;105167;53487;30;994;30;1;1;05/05/2026;JESUS;53
12;34570;MOLHO PIMENTA NOVITA 150ML CALABRESA;MERCEARIA;59145;04/05/2026;105167;53487;12;420;12;1;1;05/05/2026;JESUS;26
12;2466;SARDINHA COQUEIRO 125G MOLHO DE TOMATE;MERCEARIA;59145;04/05/2026;105167;53487;54;1620;162;3;3;05/05/2026;JESUS;-17
12;2587;DOCE LEITE MU MU PT 350G;MERCEARIA;59145;04/05/2026;105167;53487;12;7511;24;2;2;05/05/2026;JESUS;391
12;2710;LEITE PO CCGL INTEGRAL SH 200G INSTANTANEO;MERCEARIA;59145;04/05/2026;105167;53487;50;650;50;1;1;05/05/2026;JESUS;32
12;15194;CAFE SOL NESCAFE TRAD SH L40P36G;MERCEARIA;59145;04/05/2026;105167;53487;24;42;24;0;0;05/05/2026;JESUS;16
12;2090;CHA PRENDA 18G FUNCHO;MERCEARIA;59145;04/05/2026;105167;53487;20;0;20;0;0;05/05/2026;JESUS;9
12;2536;DOCE DIFRUTTI 1 010KG GOIABA;MERCEARIA;59145;04/05/2026;105167;53487;6;66;12;0;0;05/05/2026;JESUS;-7
12;2606;MOLHO TOM ODERICH SH 1 010G TRAD;MERCEARIA;59145;04/05/2026;105167;53487;12;5621;24;0;0;05/05/2026;JESUS;-27
12;2416;PEPINO CONSERVA DA SERRA SH 150G;MERCEARIA;59145;04/05/2026;105167;53487;12;144;96;0;0;05/05/2026;JESUS;3
12;982;MOSTARDA MOSTARDOG BD 3KG;MERCEARIA;59145;04/05/2026;105167;53487;6;90;6;1;1;05/05/2026;JESUS;10
12;2379;DUETO OLE LT 170G ERVILHA MILHO;MERCEARIA;59145;04/05/2026;105167;53487;24;3728;96;4;4;05/05/2026;JESUS;-64
12;2389;FEIJAO PRETO ODERICH LT 420G;MERCEARIA;59145;04/05/2026;105167;53487;24;23;24;1;1;05/05/2026;JESUS;11
12;2935;ACHOC NESCAU LT 670G;MERCEARIA;59145;04/05/2026;105167;53487;12;576;24;2;2;05/05/2026;JESUS;12
12;2953;ACHOC PO APTI SH 700G INSTANT POWER;MERCEARIA;59145;04/05/2026;105167;53487;12;247;12;1;1;05/05/2026;JESUS;-16
12;2996;ADOCANTE ADOCYL 100ML;MERCEARIA;59145;04/05/2026;105167;53487;12;0;12;1;1;05/05/2026;JESUS;28
12;3027;CEREAL MAT NESTLE SH 120G SNOW FLAKES;MERCEARIA;59145;04/05/2026;105167;53487;20;660;20;1;1;05/05/2026;JESUS;8
12;3030;CEREAL MAT KELLOGGS SH 110G ORIGIN SUCRILHOS;MERCEARIA;59145;04/05/2026;105167;53487;20;0;20;1;1;05/05/2026;JESUS;16
12;3046;ADOCANTE ZERO CAL 200ML;MERCEARIA;59145;04/05/2026;105167;53487;12;24;12;1;1;05/05/2026;JESUS;2
12;3505;FERM BIO PO FLEISCHMANN SH 10G INSTANT;MERCEARIA;59145;04/05/2026;105167;53487;276;1557;276;1;1;05/05/2026;JESUS;201
12;3742;MIST P BOLO FLEISCHMANN 390G MILHO;MERCEARIA;59145;04/05/2026;105167;53487;20;0;20;1;1;05/05/2026;JESUS;11
12;21250;MOSTARDA MOSTARDOG BD 1K;MERCEARIA;59145;04/05/2026;105167;53487;12;192;12;1;1;05/05/2026;JESUS;9
12;2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;59145;04/05/2026;105167;53487;12;0;36;3;3;05/05/2026;JESUS;-11
12;2589;GOIABADA VAL 1 100KG;MERCEARIA;59145;04/05/2026;105167;53487;12;405;12;1;1;05/05/2026;JESUS;1
12;2736;MOLHO ALHO ADIGEL GF 900ML;MERCEARIA;59145;04/05/2026;105167;53487;12;144;12;1;1;05/05/2026;JESUS;16
12;3024;ADOCANTE ZERO CAL 100ML;MERCEARIA;59145;04/05/2026;105167;53487;12;22;12;0;0;05/05/2026;JESUS;3
12;2141;CAFE SOL NESCAFE VD 160G MATINAL;MERCEARIA;59145;04/05/2026;105167;53487;12;2631;36;0;0;05/05/2026;JESUS;49
12;2237;CAPSULA 3C BAILEYS 110G C 10 SUPRE MACCHIATO;MERCEARIA;59145;04/05/2026;105167;53487;8;24;8;0;0;05/05/2026;JESUS;7
12;828;DUETO ODERICH ERV MILHO LT 2KG;MERCEARIA;59145;04/05/2026;105167;53487;6;0;12;0;0;05/05/2026;JESUS;-10
12;913;MOLHO EXTREMO SABOR P FGO 1 01L;MERCEARIA;59145;04/05/2026;105167;53487;6;37;12;0;0;05/05/2026;JESUS;-13
12;2468;SARDINHA COQUEIRO 125G OLEO;MERCEARIA;59145;04/05/2026;105167;53487;54;1620;216;0;0;05/05/2026;JESUS;11
12;1014;TEMP COMPLETO ODERICH 1KG S PIMENTA;MERCEARIA;59145;04/05/2026;105167;53487;12;0;12;0;0;05/05/2026;JESUS;-23
12;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;MERCEARIA;59145;04/05/2026;105167;53487;12;3144;12;0;0;05/05/2026;JESUS;43
12;3158;CHANTILLY FLESCHMANN 1L GRAN FINALE;MERCEARIA;59145;04/05/2026;105167;53487;12;225;24;0;0;05/05/2026;JESUS;1
12;2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;59145;04/05/2026;105167;53487;6;570;12;1;1;05/05/2026;JESUS;-48
12;2369;ERVILHA OLE LT 170G;MERCEARIA;59145;04/05/2026;105167;53487;24;2117;216;0;0;05/05/2026;JESUS;0
12;3079;FARINHA AVEIA CERELUS 250G;MERCEARIA;59145;04/05/2026;105167;53487;12;0;12;0;0;05/05/2026;JESUS;9
12;2910;MOLHO PIMENTA EXTREMO SABOR 250ML;MERCEARIA;59145;04/05/2026;105167;53487;12;256;24;0;0;05/05/2026;JESUS;-1
12;2462;PICLES CONSERVA JUREIA VD 300G;MERCEARIA;59145;04/05/2026;105167;53487;6;4;6;0;0;05/05/2026;JESUS;0
12;1018;TEMP EXTREMO SABOR 1 01K P GALETO;MERCEARIA;59145;04/05/2026;105167;53487;6;96;12;0;0;05/05/2026;JESUS;-11
12;2087;CHA PRENDA 18G PRETO;MERCEARIA;59145;04/05/2026;105167;53487;20;101;40;2;2;05/05/2026;JESUS;47
12;2232;CAPSULA DOLCE GUSTO 117G C 10 CAPPUCCINO;MERCEARIA;59145;04/05/2026;105167;53487;6;72;6;1;1;05/05/2026;JESUS;26
12;2384;DUETO OLE LT 1 700KG ERVILHA MILHO;MERCEARIA;59145;04/05/2026;105167;53487;6;503;6;1;1;05/05/2026;JESUS;9
12;2402;PALMITO CONS JUREIA VD 300G RODELA PALMEIRA REAL;MERCEARIA;59145;04/05/2026;105167;53487;6;0;6;1;1;05/05/2026;JESUS;4
12;2934;ACHOC NESQUIK LT 380G MORANGO;MERCEARIA;59145;04/05/2026;105167;53487;24;0;24;1;1;05/05/2026;JESUS;24
12;3011;AVEIA FLOCOS FINOS NATURALE 1KG;MERCEARIA;59145;04/05/2026;105167;53487;12;240;12;1;1;05/05/2026;JESUS;9
12;3062;CHOCOLATE PO NEILAR 200G;MERCEARIA;59145;04/05/2026;105167;53487;24;719;24;1;1;05/05/2026;JESUS;-5
12;31251;KETCHUP TRAD VAL 1 010K;MERCEARIA;59145;04/05/2026;105167;53487;9;1054;18;2;2;05/05/2026;JESUS;18
12;34840;KETCHUP FUGINI SH 180G;MERCEARIA;59145;04/05/2026;105167;53487;36;4335;36;1;1;05/05/2026;JESUS;6
12;2469;SELETA LEGUMES ODERICH LT 200G;PERECIVEIS;59145;04/05/2026;105167;53487;24;52;48;2;2;05/05/2026;JESUS;47
12;2491;KETCHUP ODERICH BISNAG 200G TRAD;MERCEARIA;59145;04/05/2026;105167;53487;24;1200;120;5;5;05/05/2026;JESUS;-26
12;2756;MAIONESE ODERICH TRADICIONAL 200G SH;MERCEARIA;59145;04/05/2026;105167;53487;24;5320;96;4;4;05/05/2026;JESUS;71
12;2847;MAIONESE HELLMANNS PT 500G TRAD;MERCEARIA;59145;04/05/2026;105167;53487;12;636;12;1;1;05/05/2026;JESUS;44
12;837;ERVILHA ODERICH LT 2KG;MERCEARIA;59145;04/05/2026;105167;53487;6;0;6;0;0;05/05/2026;JESUS;0
12;2429;PEPINO CONSERVA NUTRIOURO VD 300G;MERCEARIA;59145;04/05/2026;105167;53487;15;1437;30;2;2;05/05/2026;JESUS;215
12;2949;ACHOC PO TODDY SH 480G;MERCEARIA;59145;04/05/2026;105167;53487;20;360;20;1;1;05/05/2026;JESUS;-36
12;36681;CHANTILLY DAUS CLASSIC;MERCEARIA;59145;04/05/2026;105167;53487;12;540;12;1;1;05/05/2026;JESUS;0
12;2724;LEITE PO ELEGE INTEGRAL SH 400G;MERCEARIA;59145;04/05/2026;105167;53487;25;1050;50;2;2;05/05/2026;JESUS;5
12;2725;LEITE PO CCGL INTEGRAL SH 1000G;MERCEARIA;59145;04/05/2026;105167;53487;10;170;10;1;1;05/05/2026;JESUS;9
12;1871;CAFE SOL NESCAFE SH 250G GOLD EQUILIBRADO;MERCEARIA;59145;04/05/2026;105167;53487;12;24;12;0;0;05/05/2026;JESUS;8
12;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;MERCEARIA;59145;04/05/2026;105167;53487;12;11184;36;0;0;05/05/2026;JESUS;1
12;15529;CAP DOLCE GUSTO CHOCOCI KITKA C 10;MERCEARIA;59145;04/05/2026;105167;53487;6;0;6;0;0;05/05/2026;JESUS;9
12;2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;59145;04/05/2026;105167;53487;12;245;24;0;0;05/05/2026;JESUS;-3
13;2842;MASSA C OVOS DOMELLY 500G ESPAGUETE;MERCEARIA;59147;04/05/2026;105168;53490;20;20;20;0;0;07/05/2026;MURILO;24
13;20607;MASSA DOMELLY SEMOLA 1KG ESPAG;MERCEARIA;59147;04/05/2026;105168;53490;10;9;40;0;0;07/05/2026;MURILO;-6
13;2655;CREME NUTELLA FERRERO 140G;MERCEARIA;59147;04/05/2026;105168;53490;10;369;10;0;0;07/05/2026;GERSON;85
13;3180;SALG ALFITOS 35G BACON;MERCEARIA;59147;04/05/2026;105168;53490;30;3505;30;0;0;07/05/2026;GERSON;-83
13;3191;SALG KEVYTOS BACON 13G C 50;MERCEARIA;59147;04/05/2026;105168;53490;1;0;1;0;0;07/05/2026;GERSON;16
13;1651;WAFER PARATI MINUETO 81G CHOC BAUNILHA;MERCEARIA;59147;04/05/2026;105168;53490;36;15192;36;1;1;07/05/2026;GERSON;66
13;1483;BISC RECH PASSATEMPO 130G CHOC MOR;MERCEARIA;59147;04/05/2026;105168;53490;70;350;70;1;1;07/05/2026;GERSON;67
13;1057;BALA DORI DELIKET 70G;MERCEARIA;59147;04/05/2026;105168;53490;30;30;30;1;1;07/05/2026;GERSON;50
13;20638;MASSA C OVOS GERMANI 500G NHOQUE;MERCEARIA;59147;04/05/2026;105168;53490;20;313;20;1;1;07/05/2026;MURILO;37
13;12610;ARROZ P CAES KI KAO SANO 5K;PRODUTOS PET;59147;04/05/2026;105168;53490;6;215;6;1;1;07/05/2026;MURILO;-6
13;3997;ALIM CAO DOG CHOW100G SACHE TOD TAM FILHO TD CARNE;PRODUTOS PET;59147;04/05/2026;105168;53490;15;15;90;6;6;07/05/2026;MURILO;13
13;4046;ALIM GATO FRISKIES 85G CORDEIR AO MOLH;PRODUTOS PET;59147;04/05/2026;105168;53490;15;45;15;1;1;07/05/2026;MURILO;66
13;24320;SH ELSEVE 400ML LOREAL GLYCOLI;PERFUMARIA_E_LIMPEZA;59147;04/05/2026;105168;53490;12;12;12;0;0;09/05/2026;BRENDA;5
13;22707;RAC DODOPREM P RACAS 10 1K;PRODUTOS PET;59147;04/05/2026;105168;53490;1;60;1;0;0;07/05/2026;MURILO;3
13;1744;CHICLE FREEGELLS GUM 8G TUTTI FRUTTI;MERCEARIA;59147;04/05/2026;105168;53490;15;15;15;0;0;09/05/2026;BRENDA;7
13;1165;BISC COOKIE BAUDUCCO ORIG 60G;MERCEARIA;59147;04/05/2026;105168;53490;45;0;45;0;0;07/05/2026;GERSON;1
13;1425;BISC MARIA GERMANI 345G CHOC;MERCEARIA;59147;04/05/2026;105168;53490;20;20;20;0;0;07/05/2026;GERSON;-16
13;3251;SALG KEVYTOS SHOW 38G CEBOLA;MERCEARIA;59147;04/05/2026;105168;53490;20;9;20;0;0;07/05/2026;GERSON;60
13;3270;SALG KEVYTOS 55G CHURRASCO;MERCEARIA;59147;04/05/2026;105168;53490;25;0;25;0;0;07/05/2026;GERSON;-1
13;2889;MASSA C OVOS ISABELA 500G ESPAGUETINI;MERCEARIA;59147;04/05/2026;105168;53490;20;40;40;0;0;07/05/2026;MURILO;8
13;3379;CALDO MAGGI 114G CARNE;MERCEARIA;59147;04/05/2026;105168;53490;100;0;100;0;0;07/05/2026;MURILO;62
13;4045;ALIM GATO FRISKIES 85G CARNE AO MOLHO;PRODUTOS PET;59147;04/05/2026;105168;53490;15;1035;75;0;0;07/05/2026;MURILO;36
13;35123;CHOC BATON GAROTO 16G DUO;MERCEARIA;59147;04/05/2026;105168;53490;30;0;30;1;0;09/05/2026;BRENDA;1
13;1546;BISC RECH OREO 144G ORIGINAL;MERCEARIA;59147;04/05/2026;105168;53490;28;448;28;1;1;07/05/2026;GERSON;29
13;1622;BISC SORT GERMANI 800G;MERCEARIA;59147;04/05/2026;105168;53490;10;690;10;1;1;07/05/2026;GERSON;17
13;1595;MARSHMALLOWS FOFS 220G DINOS;MERCEARIA;59147;04/05/2026;105168;53490;12;264;12;1;1;07/05/2026;GERSON;10
13;21912;PET PETISCAO TABLETE CAR 60G;PRODUTOS PET;59147;04/05/2026;105168;53490;24;646;24;1;1;07/05/2026;MURILO;5
13;4259;AP PRESTOBARBA ULTRA GRIP 2UN;PERFUMARIA_E_LIMPEZA;59147;04/05/2026;105168;53490;12;96;12;1;0;09/05/2026;BRENDA;32
13;3998;ALIM CAO DOG CHOW100G SACHE TOD TAM FRANGO ADULTO;PRODUTOS PET;59147;04/05/2026;105168;53490;15;60;60;1;1;07/05/2026;MURILO;50
13;4052;ALIM GATO FRISKIES 85G PERU AO MOLHO;PRODUTOS PET;59147;04/05/2026;105168;53490;15;15;15;0;0;07/05/2026;MURILO;104
13;1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;59147;04/05/2026;105168;53490;12;384;12;0;0;07/05/2026;GERSON;7
13;1695;MARSHMALLOWS FOFS 220G TWIST COLORIDO;MERCEARIA;59147;04/05/2026;105168;53490;12;744;12;0;0;07/05/2026;GERSON;3
13;1498;CHOC KINDER JOY T1 20G;MERCEARIA;59147;04/05/2026;105168;53490;48;1296;48;1;0;09/05/2026;BRENDA;28
13;1746;CHICLE FREEGELLS GUM 8G MELANCIA;MERCEARIA;59147;04/05/2026;105168;53490;15;0;15;1;0;09/05/2026;BRENDA;5
